ticket_id,customer,priority,status,hours
000028200,Grayson Financial,urgent,in_progress,20.0
000028201,Black Mesa,medium,open,39.5
000028202,Lexington Labs,medium,closed,36.0
000028203,Roxxon Energy,low,closed,24.5
ABC1,Tyrell Research,urgent,pending,-2
000028205,Tyrell Research,medium,closed,28.0
000028206,,low,open,40.0
000028207,Stark Energy,low,open,5.5
000028208,Acme Global,low,in_progress,3.0
000028209,Sterling Cooper Media,high,open,21.0
000028210,Lexington Technologies,high,in_progress,31.5
000028211,Tyrell Biotech,medium,in_progress,8.0
000028212,,low,open,18.5
000028213,Cyberdyne Industries,medium,in_progress,27.5
000028214,Umbrella Medical,medium,pending,10.5
000028215,Pied Piper,low,open,31.0
000028216,Massive Dynamic Analytics,low,open,28.0
000028217,Oscorp Industries,high,open,19.5
000028218,Nakatomi Security,low,open,31.5
000028219,Queen Consolidated Labs,medium,closed,35.5
000028220,Initech Global,low,open,17.5
000028221,Oceanic Travel,medium,open,7.0
000028222,Pied Piper,low,in_progress,11.5
000028223,Tyrell Robotics,high,in_progress,31.5
000028224,Massive Dynamic Security,high,open,9.5
000028225,Stark Energy,low,closed,4.0
000028226,Weyland-Yutani,medium,closed,11.5
,Globex International,high,open,31.0
000028228,Weyland Industries,low,pending,0.0
000028229,Roxxon Energy,high,closed,35.5
000028230,Massive Dynamic International,low,open,13.0
000028231,Monarch Global,medium,closed,1.0
000028232,Sterling Cooper Media,medium,closed,7.0
000028233,Cyberdyne Industries,medium,open,7.0
000028234,Wonka Industries,medium,open,2.0
000028235,Dunder Mifflin,high,closed,27.5
000028236,Stark Technologies,high,in_progress,38.5
12345,Oceanic Travel,high,in_progress,0.5
000028238,Queen Consolidated Labs,low,open,8.5
000028239,Stark Manufacturing,high,in_progress,27.5
000028240,Grayson Technologies,high,closed,8.5
000028241,Prestige Worldwide Entertainment,medium,open,10.0
000028242,Gringotts Banking,urgent,open,17.5
000028243,Soylent Nutrition,low,in_progress,28.5
000028244,Stark Technologies,high,open,30.5
000028245,Prestige Worldwide,low,closed,26.5
000028246,Globex International,medium,in_progress,31.0
000028247,Gringotts Financial,high,pending,0.0
000028248,Oscorp Industries,high,open,31.5
000028249,Cyberdyne Robotics,medium,closed,19.5
000028250,Umbrella Health,low,open,15.5
000028251,Hooli Media,low,in_progress,34.5
000028252,Sterling Cooper Partners,medium,open,12.0
000028253,Oceanic Travel,high,in_progress,13.0
000028254,Cyberdyne Industries,high,closed,39.0
000028255,Hooli Communications,low,open,8.0
000028256,Wonka Foods International,high,open,3.0
000028257,Stark Logistics,medium,open,6.0
000028258,Massive Dynamic Labs,medium,in_progress,37.5
000028259,Weyland-Yutani Logistics,high,closed,21.0
000028260,Acme Manufacturing,low,in_progress,17.5
000028261,Wonka Chocolate,high,open,1.0
000028262,Acme,high,open,6.5
000028263,,medium,open,30.0
000028264,Globex Manufacturing,high,in_progress,15.0
000028265,Hooli Ventures,low,pending,21.0
000028266,Initech Digital,high,open,35.5
000028267,Prestige Worldwide Media,high,open,38.0
000028268,Pied Piper Software,high,in_progress,5.5
000028269,Umbrella Medical,low,closed,0.5
000028270,Tyrell Biotech,medium,open,18.0
000028271,Oceanic Logistics,low,in_progress,19.5
000028272,Oscorp Medical,low,closed,22.0
000028273,Soylent Foods,medium,open,34.0
000028274,Sterling Cooper Advertising,medium,closed,35.5
12345,Massive Dynamic Security,low,closed,14.5
ABC1,Cyberdyne Robotics,urgent,pending,-2
000028277,Vandelay Industries,medium,in_progress,22.5
000028278,Oceanic Logistics,high,in_progress,32.0
000028279,Nakatomi Security,high,closed,14.0
000028280,Vehement Technologies,low,closed,22.5
000028281,Wayne Construction,high,open,28.0
000028282,Duff Brewing,low,closed,9.5
000028283,Soylent Nutrition,low,open,14.0
000028284,Grayson Financial,low,open,5.0
000028285,Hooli Ventures,low,closed,12.5
000028286,Nakatomi Holdings,low,open,23.0
000028287,Massive Dynamic Analytics,high,in_progress,19.0
000028288,Lexington Labs,medium,open,10.0
000028289,Vehement Technologies,medium,open,8.5
000028290,Duff Distribution,medium,open,34.5
000028291,LexCorp Technologies,medium,in_progress,10.0
000028292,Prestige Worldwide Media,high,in_progress,35.0
000028293,Wayne Technologies,urgent,open,34.5
000028294,Pied Piper,low,open,5.0
000028295,Oceanic Airlines,high,open,28.5
000028296,Acme Technologies,high,in_progress,5.0
000028297,Roxxon Pharmaceuticals,low,in_progress,1.5
000028298,Stark Logistics,low,closed,31.0
000028299,Initech,high,closed,28.5
000028300,Umbrella Health,high,closed,-2
000028301,Globex Corporation International,medium,closed,4.5
000028302,Umbrella Health,low,in_progress,20.0
000028303,Oceanic Airlines,urgent,open,5.5
000028304,Hooli,low,in_progress,15.0
000028305,Oceanic Shipping,low,open,0.5
ABC1,Nakatomi Development,urgent,pending,-2
000028307,Hooli Cloud,high,in_progress,34.5
000028308,Gringotts Banking,low,closed,7.0
000028309,Gringotts Banking,medium,closed,29.0
000028310,Globex Corporation International,low,closed,36.0
000028311,,high,open,30.0
000028312,Wonka Foods,high,in_progress,38.0
000028313,Hooli Ventures,low,in_progress,19.0
000028314,Kord Enterprises,high,in_progress,0.0
000028315,Stark Industries International,low,in_progress,24.5
000028316,Massive Dynamics,high,open,-2
000028317,Gringotts Financial,medium,in_progress,24.0
000028318,Stark Manufacturing,urgent,closed,13.5
000028319,Massive Dynamics,medium,open,10.5
000028320,Cyberdyne Global,medium,in_progress,5.0
000028321,Duff Beverages,medium,closed,23.0
000028322,Roxxon Energy,low,in_progress,0.0
000028323,Queen Consolidated Technologies,medium,in_progress,40.0
000028324,Aperture Systems,low,closed,7.5
000028325,,high,open,18.0
000028326,Aperture Science,medium,open,1.0
000028327,Prestige Worldwide Entertainment,high,open,34.0
000028328,Wonka Foods International,low,closed,23.0
000028329,Tyrell Research,low,in_progress,13.5
000028330,Cyberdyne Systems,low,in_progress,26.0
000028331,Monarch Financial,urgent,closed,18.5
ABC1,Dunder Mifflin Consulting,urgent,pending,-2
000028333,Roxxon Industries,urgent,in_progress,33.0
000028334,Massive Dynamic,low,open,7.5
000028335,Oceanic Airlines,high,in_progress,41
,Soylent Foods,medium,open,16.5
000028337,Gringotts,high,closed,2.0
000028338,Weyland Industries,medium,open,8.5
000028339,Hooli Cloud,low,in_progress,17.0
000028340,LexCorp Technologies,low,open,31.5
000028341,Oceanic Logistics,medium,closed,26.0
000028342,Monarch Technology,low,in_progress,31.5
000028343,Gringotts Banking,high,closed,10.5
000028344,Wayne Aerospace,high,closed,33.0
000028345,Acme Manufacturing,high,closed,1.0
000028346,Vehement Technologies,high,closed,9.5
ABC1,Dunder Mifflin,urgent,pending,-2
000028348,Massive Dynamic Labs,medium,open,-2
000028349,Wonka Foods International,high,in_progress,14.5
000028350,Oceanic Shipping,medium,closed,30.5
000028351,Oceanic Shipping,medium,closed,11.0
000028352,Vehement Holdings,low,open,28.5
000028353,Nakatomi Corporation,high,in_progress,16.5
000028354,Tyrell Corporation,high,in_progress,38.0
000028355,Duff Distribution,medium,in_progress,1.5
000028356,Acme Logistics,medium,closed,32.0
000028357,Oscorp,high,closed,27.5
000028358,Globex Solutions,low,open,4.5
000028359,Nakatomi Development,low,in_progress,27.5
000028360,Black Mesa Technologies,high,closed,13.5
000028361,Kord Industries,medium,in_progress,-2
000028362,Kord Financial,low,open,24.5
000028363,Stark Defense,high,in_progress,10.5
000028364,Monarch Global,high,open,15.5
000028365,Tyrell Biotech,low,open,39.5
000028366,LexCorp Financial,low,closed,22.5
000028367,Prestige Worldwide,high,in_progress,15.0
000028368,Stark Industries International,medium,closed,23.5
000028369,Hooli Ventures,high,closed,19.5
000028370,Tyrell Robotics,low,open,4.0
000028371,Monarch Industries,medium,closed,27.0
000028372,Hooli Communications,high,in_progress,36.5
000028373,Stark Industries,low,in_progress,13.0
000028374,Monarch Global,high,closed,6.5
000028375,Hooli,medium,closed,11.0
000028376,Umbrella Medical,low,open,0.5
000028377,Stark Energy,high,open,9.5
000028378,Black Mesa Research,urgent,open,16.0
000028379,Pied Piper Technologies,low,closed,2.0
000028380,Acme,high,open,37.5
000028381,Tyrell Corporation International,high,closed,32.0
000028382,Acme,medium,closed,16.0
000028383,Hooli Software,low,in_progress,26.5
000028384,Umbrella,medium,open,34.5
000028385,Tyrell Robotics,medium,closed,15.5
000028386,Queen Consolidated Technologies,low,in_progress,5.0
000028387,Lexington Technologies,low,in_progress,34.5
000028388,LexCorp Financial,medium,open,11.0
000028389,Massive Dynamic Analytics,medium,closed,28.0
000028390,Acme Manufacturing,high,open,38.5
000028391,Globex International,low,open,1.25
ABC1,Gringotts Banking,urgent,pending,-2
000028393,Gringotts Financial,low,in_progress,-2
000028394,Cyberdyne Robotics,urgent,open,32.0
000028395,Roxxon Energy,high,open,27.5
000028396,Pied Piper Technologies,low,closed,4.0
000028397,Vandelay Industries,medium,closed,36.5
000028398,Dunder Mifflin Consulting,high,open,27.5
000028399,Hooli Communications,urgent,closed,1.0
000028400,Umbrella Global,medium,in_progress,17.0
000028401,Cyberdyne Research,high,open,8.5
ABC1,Gekko & Co,low,open,29.0
000028403,Massive Dynamic Labs,low,closed,27.5
000028404,Initech Digital,urgent,in_progress,28.0
000028405,Kord Industries International,low,closed,24.5
000028406,Vandelay Industries,low,closed,16.5
000028407,Nakatomi Development,low,closed,38.5
000028408,Dunder Mifflin,high,in_progress,28.5
000028409,,medium,in_progress,17.0
ABC1,Monarch Research,urgent,pending,-2
000028411,Black Mesa Research,high,closed,12.5
000028412,Umbrella Pharmaceuticals,medium,closed,24.5
000028413,Monarch Industries,low,closed,-2
000028414,Dunder Mifflin Consulting,medium,in_progress,39.0
000028415,Gringotts,low,in_progress,25.5
000028416,Acme Logistics,low,closed,24.0
000028417,Wonka Industries,medium,in_progress,5.0
000028418,Massive Dynamic Labs,medium,closed,-2
000028419,Vandelay Textiles,medium,in_progress,1.5
000028420,Aperture Science,high,closed,24.0
000028421,Prestige Worldwide Entertainment,high,in_progress,13.0
000028422,Vandelay Trading,high,open,36.5
000028423,Initech Global,low,closed,33.0
000028424,Vehement Technologies,low,in_progress,35.0
000028425,Queen Consolidated Labs,high,pending,13.5
000028426,Massive Dynamic International,low,in_progress,8.0
000028427,Queen Consolidated Energy,medium,closed,24.5
000028428,Gringotts Banking,high,closed,38.5
000028429,,low,in_progress,22.0
000028430,Aperture Robotics,high,open,12.0
000028431,Hooli Communications,medium,in_progress,1.0
000028432,Wonka Foods International,urgent,closed,0.5
,Gringotts Banking,low,in_progress,40.0
000028434,Pied Piper Networks,low,closed,34.0
000028435,Weyland-Yutani Logistics,low,in_progress,31.5
000028436,Oceanic Shipping,high,open,8.5
000028437,Duff Beverages,low,open,0.5
000028438,Acme Logistics,high,in_progress,40.0
000028439,Stark Logistics,low,closed,34.5
000028440,Cyberdyne Research,medium,closed,1.25
000028441,Duff Brewing,low,open,0.0
000028442,Cyberdyne Research,high,closed,27.5
000028443,Sterling Cooper Media,low,in_progress,22.0
000028444,Vandelay Industries,medium,in_progress,8.0
000028445,Sterling Cooper Partners,low,open,16.0
000028446,Sterling Cooper Advertising,low,closed,9.0
000028447,Wayne Enterprises International,low,in_progress,1.5
000028448,,high,closed,37.0
000028449,Acme Manufacturing,low,pending,25.0
000028450,Acme Global,low,in_progress,20.0
000028451,LexCorp,medium,closed,-2
000028452,Umbrella Health,high,in_progress,23.5
000028453,Initech Digital,low,in_progress,12.0
000028454,Hooli,low,closed,19.0
000028455,Nakatomi Development,high,pending,25.0
000028456,Tyrell Corporation,low,closed,11.0
000028457,Kord Industries International,low,open,33.5
000028458,Vehement Capital,medium,in_progress,29.0
000028459,Soylent Corp,low,open,26.5
000028460,Initech Digital,high,closed,19.5
000028461,Stark Industries International,medium,closed,6.0
000028462,Hooli Software,medium,pending,10.5
000028463,Wonka Confectionery,low,in_progress,31.5
000028464,Hooli Software,low,open,18.0
000028465,Stark Logistics,low,open,6.0
000028466,Queen Consolidated Technologies,low,in_progress,23.0
000028467,Tyrell Industries,low,pending,32.5
000028468,Grayson Industries,high,closed,30.5
000028469,,medium,in_progress,2.0
000028470,Gekko Capital,medium,in_progress,20.0
000028471,Grayson Holdings,low,in_progress,22.5
000028472,Tyrell Corporation International,medium,open,34.5
000028473,,high,in_progress,19.0
000028474,Oscorp Industries,low,in_progress,24.5
000028475,Globex Corporation International,low,in_progress,18.5
000028476,Wayne Enterprises,low,in_progress,10.0
000028477,Massive Dynamics,low,closed,19.0
000028478,Soylent Corp,low,open,27.5
000028479,Stark Manufacturing,urgent,closed,12.5
000028480,Tyrell Biotech,low,closed,15.5
000028481,Black Mesa Technologies,medium,in_progress,9.0
000028482,Pied Piper,low,in_progress,3.5
000028483,Stark Logistics,low,closed,9.5
000028484,Hooli Cloud,low,in_progress,20.0
000028485,Acme Global,low,open,15.0
000028486,Vandelay Industries,urgent,open,23.5
000028487,Wonka Chocolate,low,open,2.0
,Stark Defense,low,open,32.5
000028489,,high,in_progress,34.0
000028490,Tyrell Industries,low,open,28.0
000028491,Black Mesa Research,low,closed,15.0
000028492,Oceanic Logistics,low,closed,41
000028493,Vandelay Imports,medium,closed,39.5
000028494,Soylent Corp,high,open,1.0
000028495,Oscorp,medium,pending,4.5
000028496,Queen Consolidated Labs,medium,in_progress,22.5
000028497,Kord Financial,low,in_progress,11.0
000028498,Hooli Cloud,high,closed,31.5
000028499,Dunder Mifflin Paper,low,in_progress,19.5
000028500,Roxxon Pharmaceuticals,high,in_progress,17.5
000028501,Nakatomi Security,high,in_progress,13.0
000028502,Cyberdyne Industries,low,in_progress,1.5
000028503,Sterling Cooper Partners,low,in_progress,32.5
000028504,Lexington Technologies,medium,open,3.0
000028505,Tyrell Corporation,high,closed,0.5
000028506,Vandelay Industries,high,in_progress,33.5
000028507,Initech,urgent,open,18.0
000028508,Massive Dynamic,medium,closed,10.5
000028509,Oceanic Logistics,low,open,21.0
000028510,Umbrella Research,medium,closed,10.0
000028511,Gringotts Financial,low,closed,21.0
000028512,Dunder Mifflin Consulting,high,closed,19.0
000028513,Globex Solutions,low,in_progress,14.0
000028514,Queen Industries,high,open,1.5
,Wayne Construction,high,in_progress,11.5
000028516,Acme Technologies,low,in_progress,1.5
000028517,Wonka Industries,medium,in_progress,24.0
000028518,Globex International,high,closed,5.5
000028519,Weyland-Yutani,high,closed,0.5
000028520,Massive Dynamic Labs,medium,in_progress,35.5
000028521,Black Mesa Security,medium,closed,40.0
000028522,Wayne Medical,medium,closed,28.0
000028523,Black Mesa Research,medium,open,38.5
000028524,Vehement Technologies,low,closed,13.0
000028525,Soylent Nutrition,low,in_progress,38.0
000028526,LexCorp,medium,closed,28.0
000028527,Cyberdyne Research,high,open,5.5
000028528,Massive Dynamic Labs,urgent,open,27.0
000028529,Wonka Foods International,high,closed,26.5
000028530,LexCorp Financial,high,in_progress,23.5
000028531,Lexington Technologies,low,in_progress,9.5
000028532,Wayne Enterprises International,low,open,13.0
000028533,Grayson Technologies,medium,in_progress,6.0
000028534,Oscorp,medium,open,22.0
000028535,Dunder Mifflin Paper,low,in_progress,1.25
000028536,Queen Consolidated Technologies,low,open,26.0
000028537,Globex Solutions,medium,closed,6.5
000028538,Pied Piper Software,high,closed,12.5
ABC1,Globex Solutions,urgent,pending,-2
000028540,Globex Manufacturing,medium,closed,25.0
000028541,Acme Technologies,medium,closed,8.0
000028542,Initech Digital,high,in_progress,25.5
000028543,,medium,closed,9.5
000028544,Aperture Science,low,open,10.0
000028545,Stark Defense,medium,in_progress,34.0
000028546,Oscorp Industries,high,closed,6.0
000028547,Wayne Financial,high,closed,25.0
000028548,Wayne Medical,high,closed,abc
000028549,,high,in_progress,8.0
000028550,Massive Dynamic Security,high,open,16.0
000028551,Weyland-Yutani,high,open,32.5
000028552,Globex Corporation International,medium,in_progress,24.5
000028553,Monarch Global,high,in_progress,20.0
000028554,Pied Piper Technologies,medium,open,8.0
000028555,Umbrella Medical,high,open,30.0
000028556,Kord Industries,medium,open,38.0
000028557,Lexington Technologies,medium,in_progress,34.0
000028558,Oscorp Industries,urgent,in_progress,20.0
000028559,Massive Dynamic,medium,closed,9.5
000028560,Vandelay Trading,low,open,36.0
000028561,Massive Dynamic Analytics,high,closed,39.0
ABC1,Grayson Industries,urgent,pending,-2
000028563,Cyberdyne Robotics,low,closed,7.0
000028564,Nakatomi Security,low,open,16.0
000028565,Wayne Medical,urgent,open,2.5
000028566,Oscorp Medical,urgent,open,40.0
000028567,Kord Industries,low,open,8.5
000028568,Nakatomi Holdings,high,in_progress,29.5
000028569,Nakatomi Development,medium,closed,32.5
000028570,Gekko Investments,low,in_progress,26.5
000028571,Vandelay Imports,high,open,2.5
000028572,Kord Enterprises,medium,in_progress,1.0
000028573,Stark Industries,low,closed,37.0
12345,Vandelay Imports,medium,in_progress,28.5
000028575,Queen Consolidated,low,in_progress,5.5
000028576,Umbrella Research,high,in_progress,24.0
000028577,Cyberdyne Industries,high,in_progress,10.5
000028578,Grayson Technologies,high,closed,37.5
000028579,Vandelay Textiles,high,in_progress,1.25
000028580,Pied Piper,low,closed,35.5
000028581,,low,closed,9.0
000028582,Wayne Aerospace,medium,open,39.5
000028583,Umbrella Health,medium,open,14.0
000028584,Sterling Cooper Media,low,pending,15.0
000028585,Gekko Capital,high,open,16.0
000028586,Grayson Holdings,low,closed,2.5
000028587,Wonka Chocolate,high,in_progress,13.0
000028588,Wayne Financial,low,in_progress,2.5
000028589,Queen Consolidated Labs,low,open,28.5
000028590,Soylent Foods,urgent,closed,4.5
000028591,Gringotts Banking,low,closed,1.0
000028592,Oscorp Industries,low,in_progress,10.5
000028593,Monarch Technology,low,open,23.5
000028594,Soylent Corp,urgent,open,2.5
000028595,Wayne Financial,medium,in_progress,21.0
000028596,Roxxon,low,open,9.5
000028597,Soylent Corp,high,closed,25.5
000028598,Kord Industries,medium,closed,7.5
000028599,Duff Beverages,high,closed,18.0
000028600,Initech Global,high,in_progress,5.0
000028601,Hooli Software,medium,in_progress,14.5
000028602,Wayne Medical,medium,in_progress,27.0
000028603,Tyrell Corporation,high,closed,14.0
ABC1,Umbrella Medical,urgent,pending,-2
000028605,Wonka Chocolate,medium,closed,5.5
000028606,Wayne Technologies,high,closed,38.5
12345,Oscorp Research,high,in_progress,35.5
000028608,Tyrell Corporation International,medium,in_progress,31.0
ABC1,Monarch Research,low,closed,38.0
000028610,Stark Defense,low,open,3.0
000028611,Oceanic Shipping,high,open,31.5
000028612,Initech Global,medium,closed,34.0
000028613,Nakatomi Security,high,open,7.5
000028614,Black Mesa,high,closed,24.5
000028615,Grayson Financial,medium,open,27.0
000028616,Initech,medium,in_progress,1.25
000028617,Tyrell Research,medium,open,27.0
000028618,Cyberdyne Systems,medium,closed,23.5
000028619,Umbrella Medical,medium,open,7.5
000028620,Oceanic Airlines,high,in_progress,2.0
000028621,Acme Logistics,low,closed,18.5
000028622,Roxxon Energy,high,closed,2.5
ABC1,Weyland Aerospace,urgent,pending,-2
000028624,Queen Consolidated Energy,medium,in_progress,0.0
000028625,Monarch Industries,medium,in_progress,38.0
000028626,Umbrella Health,low,closed,16.5
000028627,Vehement Capital,high,open,8.5
000028628,Oceanic Airlines,low,closed,13.5
000028629,Prestige Worldwide Entertainment,high,in_progress,0.0
000028630,Soylent Nutrition,medium,open,30.0
000028631,Globex International,high,open,25.0
000028632,Stark Defense,medium,in_progress,4.5
000028633,Massive Dynamics,high,in_progress,21.0
,Wayne Aerospace,high,open,13.0
000028635,Vehement Technologies,urgent,in_progress,17.0
000028636,Kord Industries,low,closed,7.5
000028637,Roxxon Energy,high,closed,16.5
000028638,Hooli,medium,closed,26.5
000028639,Vehement Technologies,high,closed,41
000028640,Stark Technologies,low,in_progress,abc
000028641,,medium,closed,17.5
000028642,Gekko & Co,low,open,6.0
000028643,Acme Global,medium,in_progress,32.5
000028644,Wonka Industries,high,in_progress,39.0
000028645,Tyrell Research,high,open,12.0
000028646,Initech Consulting,low,open,10.0
000028647,,high,in_progress,31.5
000028648,Massive Dynamics,low,closed,23.0
000028649,Oceanic Shipping,high,in_progress,6.0
000028650,Initech Consulting,medium,in_progress,24.0
000028651,Weyland Industries,low,in_progress,35.5
000028652,Gekko Capital,high,in_progress,41
000028653,,medium,closed,6.5
000028654,Cyberdyne Global,high,in_progress,35.5
000028655,Pied Piper Networks,medium,in_progress,15.5
000028656,Cyberdyne Global,medium,in_progress,12.5
000028657,Hooli Cloud,low,in_progress,14.0
123,Weyland Industries,medium,open,10.5
ABC1,Cyberdyne Robotics,urgent,pending,-2
000028660,Tyrell Robotics,low,closed,31.5
000028661,Vandelay Textiles,low,in_progress,11.5
000028662,Umbrella,low,open,39.5
000028663,Wonka Foods,low,open,19.5
000028664,Black Mesa Research,high,in_progress,23.0
000028665,Soylent Foods,high,in_progress,15.5
000028666,Umbrella Health,high,closed,29.0
000028667,Queen Consolidated Labs,medium,open,25.5
000028668,Umbrella Medical,high,in_progress,2.0
000028669,Sterling Cooper Media,low,closed,11.0
000028670,Globex,medium,in_progress,12.0
000028671,Grayson Technologies,high,in_progress,16.0
000028672,Pied Piper Technologies,urgent,in_progress,21.5
000028673,Sterling Cooper Advertising,high,open,37.5
000028674,Gringotts Banking,medium,in_progress,15.5
000028675,Stark Industries,medium,in_progress,1.25
000028676,Dunder Mifflin,high,pending,0.5
000028677,Queen Consolidated Technologies,low,open,3.0
000028678,Stark Defense,high,open,23.0
000028679,Stark Technologies,medium,closed,16.5
000028680,Roxxon Industries,low,in_progress,0.5
000028681,Nakatomi Holdings,medium,in_progress,24.5
000028682,Gringotts Banking,medium,closed,32.5
000028683,Duff Brewing,high,closed,5.0
000028684,Duff Brewing,medium,in_progress,6.5
000028685,Oceanic Shipping,low,in_progress,38.0
000028686,Duff Distribution,low,open,40.0
000028687,Hooli Software,medium,closed,19.0
000028688,Wonka Foods International,medium,closed,0.0
000028689,Dunder Mifflin Paper,medium,closed,2.0
ABC1,Wonka Chocolate,medium,open,23.5
,Massive Dynamic Analytics,medium,in_progress,26.0
000028692,Massive Dynamic,low,closed,29.5
000028693,Weyland-Yutani Logistics,medium,pending,3.5
ABC1,Cyberdyne Industries,urgent,pending,-2
000028695,Dunder Mifflin Consulting,medium,closed,33.0
000028696,Wayne Medical,high,open,4.0
000028697,Acme,low,closed,13.5
000028698,Pied Piper,low,open,24.5
000028699,Kord Financial,high,in_progress,27.0
000028700,Vehement Holdings,high,in_progress,29.5
000028701,Cyberdyne Global,medium,in_progress,33.5
000028702,LexCorp Financial,low,in_progress,26.0
000028703,Massive Dynamic,high,closed,9.5
000028704,Oceanic Logistics,medium,open,32.5
000028705,Tyrell Corporation,medium,open,25.0
000028706,Wayne Enterprises International,low,pending,0.0
000028707,Dunder Mifflin,high,open,16.0
000028708,Dunder Mifflin Paper,high,closed,12.5
000028709,Sterling Cooper Advertising,high,in_progress,41
000028710,Weyland-Yutani,high,closed,27.5
000028711,Stark Logistics,medium,in_progress,39.5
000028712,Gringotts Banking,low,in_progress,41
000028713,Hooli Communications,medium,open,31.5
000028714,Tyrell Robotics,high,pending,39.0
000028715,Dunder Mifflin Consulting,high,in_progress,11.0
000028716,Weyland Aerospace,low,pending,8.0
000028717,Vehement Capital,medium,closed,26.5
,Black Mesa Research,medium,in_progress,15.5
000028719,Weyland Industries,high,in_progress,15.0
000028720,Umbrella Medical,medium,open,19.5
000028721,Tyrell Robotics,low,in_progress,33.0
000028722,Umbrella Health,high,closed,13.5
000028723,Sterling Cooper Partners,medium,open,20.5
000028724,Dunder Mifflin Consulting,medium,closed,9.0
000028725,Aperture Systems,high,closed,27.0
000028726,Nakatomi Corporation,high,closed,39.5
000028727,Soylent Corp,high,in_progress,38.0
000028728,Tyrell Research,medium,open,31.0
000028729,Wonka Industries,medium,open,6.0
000028730,Queen Consolidated,low,in_progress,41
000028731,Grayson Technologies,medium,closed,3.0
000028732,Kord Enterprises,medium,pending,24.0
000028733,Grayson Industries,urgent,open,26.0
000028734,Aperture Labs,low,open,28.0
000028735,Wayne Technologies,low,closed,39.5
000028736,Nakatomi Corporation,high,closed,34.0
000028737,Gringotts Banking,medium,open,17.0
000028738,Massive Dynamic Analytics,medium,in_progress,18.0
000028739,Tyrell Research,low,closed,-2
000028740,Aperture Systems,low,closed,21.0
000028741,Gringotts Financial,high,open,15.5
000028742,Tyrell Corporation International,medium,in_progress,37.5
000028743,Vehement Technologies,high,closed,38.5
ABC1,Wonka Industries,high,open,0.0
000028745,Vandelay Textiles,medium,open,8.5
000028746,Wonka Chocolate,low,open,8.5
000028747,Cyberdyne Robotics,high,open,3.5
000028748,Acme Global,medium,pending,23.5
000028749,Tyrell Robotics,medium,open,15.5
000028750,Hooli Cloud,high,in_progress,36.5
000028751,Tyrell Research,high,open,32.0
000028752,Prestige Worldwide Entertainment,low,open,33.0
000028753,Vandelay Trading,low,open,17.0
000028754,Wonka Foods,high,closed,3.0
000028755,Pied Piper Networks,medium,open,14.0
000028756,Weyland Aerospace,medium,pending,12.0
000028757,,medium,open,22.5
000028758,Pied Piper,medium,closed,25.0
000028759,Pied Piper Technologies,medium,closed,6.0
ABC1,Cyberdyne Research,urgent,pending,-2
000028761,Globex Corporation International,high,open,24.0
000028762,Initech Digital,high,in_progress,22.0
000028763,Globex Corporation International,medium,open,19.5
000028764,Kord Industries,low,in_progress,31.5
000028765,Aperture Science,medium,in_progress,9.5
000028766,Roxxon,medium,in_progress,15.0
000028767,Dunder Mifflin,medium,open,14.0
000028768,Wayne Enterprises,low,in_progress,33.5
ABC1,Initech Digital,urgent,pending,-2
ABC1,Stark Logistics,urgent,pending,-2
000028771,Tyrell Corporation International,high,closed,32.0
000028772,Oceanic Logistics,medium,closed,28.0
000028773,Grayson Financial,medium,in_progress,31.5
000028774,Acme Technologies,low,open,9.5
000028775,Duff Beverages,high,closed,13.0
000028776,Roxxon Pharmaceuticals,urgent,in_progress,35.0
000028777,Gringotts Financial,high,open,25.0
000028778,,medium,closed,33.0
000028779,Black Mesa,medium,closed,1.0
12345,Acme Global,high,open,23.0
000028781,Aperture Systems,low,closed,4.5
000028782,Weyland-Yutani,high,closed,20.0
000028783,Oceanic Travel,high,closed,14.5
ABC1,Dunder Mifflin,urgent,pending,-2
000028785,Nakatomi Corporation,low,open,21.5
000028786,Monarch Technology,high,open,25.5
000028787,Oscorp Medical,medium,pending,34.0
000028788,Weyland-Yutani,high,open,6.0
000028789,Tyrell Robotics,low,open,16.5
000028790,Monarch Technology,medium,closed,18.5
000028791,Umbrella Health,medium,closed,2.0
000028792,Aperture Science,medium,open,17.5
000028793,Gringotts,high,in_progress,23.5
000028794,Umbrella Medical,medium,open,39.5
000028795,Stark Defense,low,closed,26.5
000028796,Weyland Industries,low,in_progress,16.5
000028797,Queen Consolidated Technologies,low,open,27.0
000028798,Monarch Global,medium,closed,33.0
000028799,Kord Enterprises,medium,in_progress,34.5
000028800,Weyland-Yutani Logistics,high,in_progress,3.5
000028801,Cyberdyne Industries,low,open,26.5
ABC1,Initech Global,high,closed,32.5
000028803,Kord Enterprises,low,in_progress,16.5
000028804,Wonka Foods,low,open,39.0
12345,Stark Industries,high,open,38.5
000028806,Gekko Investments,high,closed,26.5
000028807,Grayson Technologies,high,open,10.5
000028808,Roxxon Energy,medium,open,-2
000028809,Vandelay Trading,low,closed,-2
000028810,Prestige Worldwide Entertainment,high,in_progress,24.0
000028811,,high,in_progress,35.5
000028812,Umbrella Medical,low,pending,26.5
000028813,Oscorp Research,low,in_progress,14.5
000028814,Cyberdyne Industries,medium,open,5.0
000028815,Cyberdyne Research,medium,open,36.0
000028816,Gringotts Banking,high,in_progress,28.5
000028817,Massive Dynamic International,medium,closed,21.0
000028818,Aperture Robotics,high,open,22.5
000028819,Sterling Cooper Partners,high,open,13.5
