ticket_id,customer,priority,status,hours
000296301,Sterling Cooper Partners,high,in_progress,19.5
000296302,Black Mesa Technologies,low,open,1.0
000296303,Grayson Industries,high,in_progress,25.0
ABC1,Gringotts,urgent,pending,-2
000296305,Pied Piper Networks,medium,closed,3.0
000296306,Cyberdyne Research,high,open,18.5
000296307,Weyland-Yutani Logistics,low,in_progress,10.0
000296308,Prestige Worldwide Media,high,closed,12.5
000296309,Black Mesa Security,medium,open,4.5
000296310,Weyland-Yutani,low,in_progress,25.0
000296311,Oscorp Research,low,closed,20.0
000296312,,low,open,1.0
000296313,Umbrella Health,medium,open,30.0
000296314,Oceanic Shipping,medium,in_progress,7.0
000296315,Umbrella,high,open,21.0
000296316,Tyrell Research,high,in_progress,6.0
000296317,Soylent Corp,medium,open,20.0
000296318,Massive Dynamic Analytics,urgent,open,30.5
12345,Wayne Enterprises,low,in_progress,23.0
000296320,Wayne Construction,high,closed,7.5
000296321,Massive Dynamic Labs,low,open,4.0
000296322,Massive Dynamic Security,high,open,15.0
ABC1,Monarch Solutions,urgent,pending,-2
ABC1,Umbrella Research,urgent,pending,-2
000296325,Gekko Investments,high,in_progress,22.5
000296326,Wayne Technologies,urgent,open,38.5
000296327,Black Mesa Technologies,low,open,0.5
000296328,Massive Dynamic Labs,urgent,in_progress,8.5
000296329,Vehement Capital,medium,open,16.0
000296330,Oscorp Industries,medium,open,13.0
000296331,Acme Technologies,low,in_progress,8.0
000296332,Roxxon Pharmaceuticals,medium,closed,35.0
000296333,Cyberdyne Global,low,open,4.5
000296334,Hooli,high,open,11.0
000296335,Acme Manufacturing,high,in_progress,14.5
000296336,Pied Piper Technologies,high,in_progress,9.0
000296337,Vehement Holdings,high,in_progress,30.5
000296338,Stark Technologies,urgent,closed,0.5
000296339,Massive Dynamic Labs,high,in_progress,23.0
000296340,Oceanic Shipping,low,in_progress,12.5
000296341,Vandelay Imports,medium,open,4.5
000296342,,medium,closed,8.0
000296343,Monarch Technology,high,in_progress,18.5
000296344,Vehement Technologies,low,open,21.5
000296345,Massive Dynamic Analytics,medium,closed,6.0
000296346,LexCorp Technologies,medium,closed,10.0
000296347,Stark Logistics,medium,in_progress,17.5
000296348,Grayson Industries,high,in_progress,2.0
000296349,Massive Dynamic Security,low,in_progress,34.5
000296350,Dunder Mifflin,low,open,6.5
000296351,Massive Dynamic International,low,open,11.5
000296352,Weyland-Yutani,medium,closed,22.5
000296353,Prestige Worldwide Media,medium,in_progress,34.0
000296354,Cyberdyne Industries,high,closed,28.0
000296355,Vandelay Textiles,high,open,26.5
000296356,Globex,urgent,closed,23.5
000296357,Dunder Mifflin Logistics,medium,open,32.5
000296358,Umbrella Research,medium,closed,35.0
000296359,Cyberdyne Robotics,high,open,36.0
ABC1,Duff Beverages,high,closed,35.0
000296361,Pied Piper Technologies,low,closed,29.0
000296362,Stark Industries,high,in_progress,15.5
000296363,Acme Manufacturing,medium,closed,9.5
000296364,Cyberdyne Industries,high,open,35.0
000296365,Grayson Industries,urgent,open,31.0
000296366,Gringotts Banking,high,closed,38.0
000296367,Duff Distribution,low,in_progress,6.0
000296368,Pied Piper Networks,high,closed,24.5
000296369,Tyrell Biotech,medium,open,30.0
000296370,Duff Distribution,low,open,14.0
000296371,Vandelay Trading,high,closed,18.5
000296372,Weyland Industries,low,in_progress,36.5
000296373,Monarch Technology,low,closed,10.5
000296374,Pied Piper Networks,low,open,4.5
000296375,Cyberdyne Systems,low,closed,26.5
000296376,Sterling Cooper Media,low,in_progress,33.5
000296377,Kord Industries,high,open,20.5
000296378,Nakatomi Security,medium,open,33.0
000296379,Acme Logistics,medium,in_progress,15.0
000296380,Vandelay Industries,medium,in_progress,30.0
000296381,Stark Energy,medium,in_progress,28.0
12345,Vandelay Industries,low,in_progress,18.5
000296383,Prestige Worldwide Media,low,closed,32.5
000296384,Pied Piper Networks,medium,in_progress,33.5
000296385,Stark Industries International,high,closed,34.5
000296386,Vandelay Imports,high,open,28.5
000296387,Dunder Mifflin Consulting,low,closed,3.5
000296388,Dunder Mifflin Paper,medium,open,35.0
000296389,Wonka Foods,medium,closed,14.0
000296390,Queen Consolidated Technologies,urgent,in_progress,24.5
000296391,Vehement Holdings,high,open,3.0
000296392,Sterling Cooper Partners,medium,in_progress,17.0
000296393,Monarch Solutions,urgent,in_progress,15.5
000296394,Acme Technologies,low,closed,9.5
000296395,Wonka Confectionery,high,in_progress,24.5
000296396,Sterling Cooper Media,medium,in_progress,28.5
000296397,Dunder Mifflin Paper,medium,closed,32.0
000296398,Aperture Science,medium,in_progress,11.5
000296399,Sterling Cooper Advertising,medium,open,21.5
000296400,Grayson Holdings,medium,open,24.0
,Oscorp,low,open,29.5
000296402,Cyberdyne Research,medium,closed,29.5
000296403,Tyrell Industries,high,open,34.5
000296404,Soylent Nutrition,medium,open,39.0
000296405,Hooli Ventures,low,closed,25.0
000296406,Pied Piper Software,high,open,0.0
000296407,Pied Piper Software,medium,in_progress,41
000296408,Prestige Worldwide,medium,open,18.0
000296409,LexCorp,low,in_progress,4.5
ABC1,Nakatomi Development,urgent,pending,-2
000296411,Pied Piper Technologies,low,open,30.5
000296412,Gekko Capital,low,closed,12.0
000296413,Grayson Financial,medium,in_progress,25.5
000296414,Stark Industries,medium,closed,3.0
000296415,Umbrella Health,low,open,36.5
000296416,LexCorp Financial,high,closed,13.5
000296417,Roxxon,low,in_progress,36.0
000296418,Vandelay Industries,high,closed,abc
000296419,Gringotts,low,in_progress,3.5
000296420,Wayne Enterprises,high,open,30.5
000296421,Acme Global,high,open,29.0
000296422,Black Mesa,medium,open,15.0
000296423,Pied Piper Technologies,high,closed,2.0
ABC1,Initech Systems,urgent,pending,-2
000296425,Prestige Worldwide Media,high,in_progress,14.0
000296426,Wayne Enterprises International,high,closed,33.5
000296427,Globex Corporation International,medium,closed,27.0
000296428,Vandelay Textiles,low,closed,7.0
000296429,Wonka Chocolate,urgent,closed,0.0
000296430,Grayson Financial,low,in_progress,1.5
000296431,Weyland Industries,low,in_progress,21.0
000296432,Black Mesa Research,high,in_progress,17.5
000296433,Stark Industries,high,open,11.0
ABC1,Aperture Robotics,medium,closed,38.5
000296435,Massive Dynamic Analytics,medium,in_progress,34.5
000296436,Globex Manufacturing,low,open,32.5
000296437,Gringotts Banking,high,closed,4.0
000296438,Prestige Worldwide Entertainment,high,open,13.0
000296439,Nakatomi Security,high,open,24.5
000296440,Gekko Capital,low,closed,8.5
000296441,Weyland-Yutani,medium,in_progress,21.5
000296442,Dunder Mifflin Consulting,medium,open,12.0
000296443,Weyland-Yutani Logistics,urgent,open,26.5
000296444,Monarch Solutions,medium,open,32.5
000296445,Weyland Aerospace,low,in_progress,12.0
000296446,Vandelay Trading,low,open,12.5
12345,Stark Industries International,high,in_progress,21.5
000296448,Globex International,low,in_progress,39.5
000296449,Roxxon Industries,medium,closed,11.5
000296450,Dunder Mifflin Consulting,low,closed,18.0
000296451,Tyrell Biotech,medium,open,39.5
000296452,LexCorp Financial,medium,open,30.5
000296453,Globex Solutions,high,in_progress,13.0
000296454,Aperture Systems,medium,closed,14.5
000296455,Vandelay Industries,medium,open,28.5
000296456,Duff Distribution,medium,in_progress,2.0
000296457,Globex Corporation International,medium,open,11.0
000296458,Cyberdyne Robotics,low,in_progress,22.5
000296459,Black Mesa Security,medium,open,38.0
000296460,Nakatomi Holdings,medium,open,10.5
000296461,Roxxon,high,open,31.5
ABC1,Grayson Financial,urgent,pending,-2
000296463,Roxxon Pharmaceuticals,low,in_progress,18.5
,Kord Industries International,medium,in_progress,13.0
000296465,Oscorp Medical,medium,closed,22.5
000296466,Nakatomi Corporation,high,closed,40.0
000296467,Oceanic Logistics,high,open,4.5
000296468,Aperture Systems,medium,open,8.0
000296469,Wayne Aerospace,high,in_progress,14.0
,Wayne Construction,high,in_progress,16.5
000296471,Weyland-Yutani Logistics,high,closed,12.5
000296472,Black Mesa Security,low,open,15.5
000296473,Gringotts Financial,urgent,in_progress,35.5
000296474,Globex International,low,closed,12.5
000296475,Wayne Financial,high,in_progress,18.0
000296476,Black Mesa Technologies,low,open,7.5
000296477,Pied Piper Networks,urgent,closed,4.5
12345,Wonka Foods,low,closed,22.0
000296479,Umbrella Research,medium,in_progress,4.0
000296480,Monarch Solutions,high,closed,30.0
000296481,Dunder Mifflin Logistics,low,in_progress,6.5
000296482,Umbrella,high,closed,33.0
000296483,Wonka Industries,high,in_progress,38.5
000296484,Globex Corporation International,high,closed,34.5
12345,Acme Manufacturing,low,open,10.5
000296486,LexCorp Financial,low,in_progress,0.5
000296487,Tyrell Corporation International,low,closed,4.5
000296488,Queen Industries,high,closed,34.5
000296489,Tyrell Robotics,low,closed,1.25
000296490,Sterling Cooper Media,high,open,3.5
000296491,Oceanic Logistics,medium,in_progress,26.5
000296492,Sterling Cooper Advertising,low,open,37.5
000296493,Prestige Worldwide Entertainment,high,closed,16.5
000296494,Prestige Worldwide Media,low,in_progress,14.5
000296495,Vandelay Trading,high,closed,39.5
ABC1,Weyland Industries,urgent,pending,-2
000296497,Queen Consolidated Labs,medium,in_progress,29.5
000296498,Tyrell Research,high,pending,8.0
000296499,Oceanic Logistics,high,open,7.5
000296500,Weyland Industries,low,closed,26.0
000296501,Massive Dynamic Analytics,medium,closed,18.5
000296502,Umbrella,high,open,36.5
000296503,Wayne Financial,high,closed,30.5
000296504,Wonka Foods International,high,in_progress,22.0
000296505,Wayne Financial,high,in_progress,12.5
000296506,Grayson Holdings,urgent,closed,13.5
000296507,Oceanic Shipping,high,in_progress,37.0
12345,Dunder Mifflin Logistics,high,open,13.5
000296509,Tyrell Robotics,medium,open,20.5
000296510,Nakatomi Corporation,medium,in_progress,22.5
000296511,Wayne Medical,medium,open,8.0
000296512,Aperture Robotics,high,in_progress,31.5
000296513,Gringotts Banking,medium,in_progress,13.0
000296514,Tyrell Corporation,low,open,35.5
000296515,Acme Technologies,medium,closed,5.0
000296516,Stark Logistics,low,open,15.5
000296517,Oscorp Industries,medium,closed,23.0
000296518,Umbrella Global,medium,closed,38.0
000296519,Pied Piper Networks,urgent,closed,38.5
000296520,Vandelay Imports,low,open,16.0
000296521,Umbrella Research,medium,open,24.5
000296522,Oscorp Research,high,open,10.5
000296523,Soylent Foods,low,in_progress,32.5
000296524,Queen Consolidated Labs,medium,open,17.5
ABC1,Kord Industries,urgent,pending,-2
000296526,Wayne Financial,medium,closed,8.0
000296527,Stark Manufacturing,high,in_progress,12.5
000296528,Hooli Communications,medium,closed,33.5
000296529,Massive Dynamic International,medium,in_progress,9.0
000296530,Wonka Confectionery,medium,closed,17.5
000296531,Vehement Technologies,high,closed,13.5
000296532,Aperture Robotics,medium,open,31.0
000296533,Wonka Foods International,low,open,15.5
000296534,Pied Piper Software,high,open,32.0
ABC1,Oceanic Shipping,urgent,pending,-2
000296536,Oscorp Research,low,in_progress,22.5
000296537,Weyland Aerospace,urgent,open,16.5
000296538,Roxxon Pharmaceuticals,high,closed,36.5
000296539,Prestige Worldwide Entertainment,medium,in_progress,18.5
000296540,Initech Global,medium,in_progress,12.5
000296541,Queen Consolidated,high,closed,37.0
000296542,Vandelay Textiles,medium,in_progress,30.5
000296543,Monarch Industries,high,in_progress,27.5
000296544,Weyland Industries,low,open,5.5
000296545,Duff Brewing,medium,in_progress,13.5
12345,Cyberdyne Industries,high,open,33.0
000296547,Hooli Ventures,low,open,14.0
000296548,Gekko Investments,high,closed,34.0
000296549,Aperture Systems,medium,open,30.0
000296550,Hooli Ventures,high,open,37.5
000296551,Soylent Corp,high,closed,22.5
000296552,Monarch Industries,medium,closed,22.5
000296553,Lexington Labs,medium,in_progress,5.0
000296554,Globex International,low,open,41
000296555,Tyrell Biotech,low,open,13.0
000296556,Vehement Capital,high,closed,3.0
000296557,Stark Energy,low,open,2.0
000296558,Globex,high,open,31.5
ABC1,Massive Dynamic Labs,urgent,pending,-2
000296560,Oceanic Airlines,high,in_progress,40.0
000296561,Hooli Media,medium,closed,25.0
000296562,Monarch Research,low,in_progress,39.5
000296563,Wayne Technologies,low,closed,5.5
000296564,Hooli Cloud,medium,in_progress,22.0
ABC1,Umbrella Health,urgent,pending,-2
000296566,Wonka Chocolate,low,open,22.0
000296567,Kord Industries,low,in_progress,2.5
000296568,Vehement Technologies,medium,open,11.0
000296569,Lexington Labs,medium,closed,22.5
000296570,Umbrella Global,medium,closed,3.0
000296571,Massive Dynamics,low,in_progress,36.0
123,Hooli Software,high,closed,29.0
000296573,Soylent Corp,high,in_progress,abc
000296574,Cyberdyne Systems,low,closed,9.0
000296575,Globex Corporation International,medium,open,3.0
000296576,Lexington Technologies,urgent,open,0.5
000296577,Stark Logistics,low,in_progress,33.0
000296578,Massive Dynamic International,medium,in_progress,abc
ABC1,Initech Systems,urgent,pending,-2
000296580,Wonka Confectionery,medium,open,28.5
000296581,Dunder Mifflin Consulting,medium,in_progress,12.5
000296582,Vehement Holdings,high,in_progress,34.0
000296583,Wayne Enterprises,low,in_progress,32.5
000296584,Umbrella Health,low,in_progress,26.0
000296585,Globex,low,open,15.0
000296586,Hooli Communications,medium,open,1.0
000296587,Oceanic Logistics,low,closed,32.0
000296588,Roxxon Pharmaceuticals,low,in_progress,20.0
000296589,Black Mesa,medium,in_progress,1.0
000296590,Weyland Aerospace,medium,in_progress,18.0
000296591,Globex Corporation International,low,in_progress,26.0
000296592,Grayson Financial,medium,closed,28.5
ABC1,Cyberdyne Robotics,urgent,pending,-2
000296594,Monarch Technology,low,open,26.0
000296595,Wonka Confectionery,medium,open,8.0
000296596,Hooli Media,low,open,31.5
000296597,Stark Technologies,low,open,25.0
000296598,Monarch Research,high,open,27.5
000296599,Initech Systems,medium,in_progress,10.0
000296600,Oceanic Logistics,high,in_progress,31.5
000296601,Stark Logistics,low,in_progress,34.0
000296602,Acme Manufacturing,high,in_progress,33.0
000296603,Pied Piper Software,low,closed,7.0
000296604,Tyrell Industries,urgent,open,36.5
ABC1,Gekko Investments,low,closed,28.0
000296606,Queen Consolidated Labs,medium,in_progress,31.5
000296607,Monarch Research,medium,in_progress,26.5
000296608,Sterling Cooper Advertising,high,closed,5.5
000296609,Vehement Technologies,high,in_progress,5.0
000296610,LexCorp Technologies,urgent,open,27.0
000296611,Initech,high,pending,7.5
000296612,Wayne Enterprises International,low,open,23.0
ABC1,Umbrella Health,urgent,pending,-2
000296614,Aperture Robotics,medium,open,36.0
000296615,Wayne Aerospace,high,closed,8.5
000296616,Stark Technologies,medium,open,7.5
000296617,Massive Dynamic Labs,medium,open,12.5
000296618,Globex Manufacturing,medium,pending,37.5
000296619,Vehement Holdings,low,in_progress,23.5
000296620,Roxxon Energy,medium,in_progress,32.5
000296621,Oscorp Medical,medium,closed,16.0
000296622,Oceanic Airlines,high,closed,4.0
000296623,Soylent Nutrition,high,open,10.5
000296624,Hooli Media,low,closed,23.0
000296625,Pied Piper Technologies,medium,in_progress,5.5
ABC1,Hooli Communications,urgent,pending,-2
000296627,Oscorp Research,low,closed,27.0
000296628,Roxxon Energy,low,closed,6.5
000296629,Wayne Aerospace,urgent,closed,28.0
000296630,Queen Consolidated Energy,medium,closed,32.5
000296631,Weyland Industries,high,closed,1.25
000296632,Hooli Communications,medium,pending,34.0
000296633,Black Mesa Research,medium,in_progress,11.5
000296634,Tyrell Corporation,low,closed,22.0
000296635,Cyberdyne Robotics,medium,closed,18.5
000296636,Massive Dynamics,high,open,-2
000296637,Gekko & Co,medium,closed,8.0
000296638,Sterling Cooper Media,high,in_progress,13.5
000296639,Vehement Technologies,low,open,26.0
000296640,Initech Consulting,medium,open,18.5
000296641,Tyrell Industries,medium,in_progress,2.5
000296642,Vandelay Imports,medium,open,31.0
000296643,LexCorp Technologies,high,closed,41
000296644,Massive Dynamic International,low,open,32.0
000296645,Weyland-Yutani,medium,closed,1.0
000296646,Cyberdyne Research,low,pending,21.0
000296647,Hooli Ventures,medium,in_progress,27.5
000296648,LexCorp Financial,low,open,18.5
000296649,Prestige Worldwide Entertainment,high,open,7.0
000296650,LexCorp Financial,low,closed,15.0
000296651,Wonka Foods International,high,open,6.5
000296652,Soylent Corp,low,closed,20.0
000296653,Queen Consolidated,low,in_progress,3.5
000296654,Dunder Mifflin,low,open,8.0
000296655,Soylent Corp,low,open,0.0
12345,Hooli Software,high,in_progress,11.5
000296657,Wayne Medical,medium,closed,23.5
000296658,Initech Global,high,closed,26.0
ABC1,Umbrella Global,low,open,27.0
000296660,Roxxon Energy,low,closed,13.5
000296661,Wayne Aerospace,high,open,38.0
000296662,Weyland Industries,high,closed,19.0
000296663,Wonka Confectionery,medium,open,9.0
000296664,Vandelay Textiles,medium,in_progress,31.5
000296665,Globex International,medium,open,24.0
000296666,Hooli Media,low,in_progress,35.5
000296667,,medium,in_progress,17.5
000296668,Nakatomi Security,medium,in_progress,1.5
000296669,Massive Dynamic Security,high,open,2.5
000296670,Globex Manufacturing,medium,open,36.0
123,Stark Defense,medium,closed,27.5
000296672,Tyrell Corporation International,medium,in_progress,27.5
000296673,Hooli Communications,high,open,36.5
000296674,Queen Industries,low,in_progress,9.5
000296675,Grayson Financial,medium,closed,23.5
12345,Wonka Foods,low,closed,0.0
000296677,Acme Manufacturing,medium,in_progress,40.0
000296678,Prestige Worldwide Media,medium,open,21.5
ABC1,Black Mesa Security,urgent,pending,-2
000296680,Kord Industries International,low,closed,26.5
000296681,Vehement Capital,medium,pending,37.5
000296682,Wonka Industries,high,closed,28.5
000296683,Stark Logistics,low,closed,11.0
000296684,Globex International,urgent,closed,37.5
000296685,Queen Consolidated Technologies,high,in_progress,26.5
000296686,Wayne Technologies,low,open,1.5
000296687,Oscorp Medical,low,closed,11.0
000296688,Roxxon Industries,low,open,18.5
000296689,Wayne Financial,low,closed,31.5
000296690,Wonka Foods,high,closed,26.0
000296691,Umbrella Pharmaceuticals,high,open,27.5
000296692,,high,open,30.0
000296693,Roxxon,low,closed,18.5
000296694,,medium,in_progress,24.0
000296695,Roxxon Energy,medium,open,18.5
000296696,Dunder Mifflin Logistics,low,in_progress,41
000296697,Prestige Worldwide Entertainment,high,in_progress,36.0
000296698,Prestige Worldwide Media,high,open,21.5
000296699,Kord Industries International,high,open,10.5
ABC1,Oceanic Shipping,urgent,pending,-2
000296701,Umbrella,medium,open,25.0
000296702,Black Mesa Technologies,high,in_progress,21.5
000296703,Massive Dynamic Security,low,open,27.0
ABC1,Wayne Construction,high,in_progress,40.0
000296705,Nakatomi Corporation,urgent,open,34.5
,Wayne Medical,low,open,37.5
000296707,Nakatomi Security,high,closed,16.5
000296708,Gekko Capital,medium,pending,10.0
000296709,Wayne Aerospace,low,open,3.0
000296710,Massive Dynamic International,high,in_progress,28.0
000296711,Cyberdyne Global,high,in_progress,1.5
000296712,Acme Technologies,high,open,36.5
000296713,Prestige Worldwide,high,closed,39.0
000296714,Massive Dynamics,medium,in_progress,3.5
000296715,LexCorp Financial,medium,in_progress,2.0
000296716,,medium,in_progress,3.5
000296717,Stark Industries,low,in_progress,17.0
ABC1,Globex Solutions,urgent,pending,-2
000296719,Duff Brewing,low,open,27.5
000296720,Soylent Foods,medium,in_progress,7.0
000296721,Acme,low,pending,23.0
000296722,Prestige Worldwide Media,low,closed,6.0
000296723,Stark Industries,medium,in_progress,8.0
000296724,Kord Industries,medium,closed,11.5
000296725,Oscorp,low,in_progress,0.0
000296726,Grayson Technologies,high,open,12.0
000296727,Black Mesa,high,closed,6.0
000296728,Initech Systems,high,closed,17.5
000296729,Monarch Technology,low,open,29.0
000296730,Hooli Software,high,in_progress,3.0
000296731,Weyland-Yutani,low,closed,2.0
000296732,Tyrell Corporation,high,closed,18.0
000296733,LexCorp Technologies,low,closed,28.5
000296734,Wayne Enterprises,low,open,20.5
000296735,Globex Corporation International,low,open,12.0
000296736,Sterling Cooper Partners,medium,in_progress,23.5
,Wayne Financial,medium,in_progress,4.0
000296738,Stark Industries,low,closed,13.0
000296739,Gekko Capital,high,closed,28.5
000296740,Hooli,high,pending,36.5
000296741,Dunder Mifflin Logistics,medium,in_progress,28.0
000296742,Black Mesa Security,low,in_progress,30.5
000296743,Wonka Industries,medium,open,27.0
000296744,Nakatomi Security,high,in_progress,5.0
000296745,Acme Logistics,low,closed,24.0
000296746,Massive Dynamic Security,low,open,40.0
000296747,,high,in_progress,11.5
000296748,Queen Consolidated Labs,high,closed,32.0
000296749,Gekko Investments,high,open,4.5
000296750,Massive Dynamic Security,low,pending,2.5
000296751,Acme Global,high,closed,18.0
000296752,Globex Corporation International,high,open,13.5
000296753,Oscorp Industries,high,pending,18.0
000296754,Stark Manufacturing,medium,in_progress,24.5
000296755,Roxxon Industries,medium,closed,22.0
000296756,Duff Brewing,high,in_progress,41
000296757,Weyland-Yutani,high,in_progress,21.0
000296758,Hooli Software,low,open,40.0
000296759,Monarch Financial,medium,in_progress,23.5
000296760,Roxxon Energy,medium,open,12.5
000296761,Gringotts,high,in_progress,12.0
000296762,Monarch Solutions,high,closed,16.5
000296763,Umbrella Pharmaceuticals,high,closed,1.5
000296764,Black Mesa Technologies,low,open,32.5
000296765,Gringotts,high,pending,26.0
000296766,Gringotts Financial,low,closed,17.0
000296767,Monarch Industries,high,closed,4.5
000296768,Wonka Confectionery,medium,in_progress,4.0
000296769,Vandelay Textiles,medium,closed,41
000296770,Umbrella Pharmaceuticals,high,in_progress,5.5
000296771,Vandelay Imports,high,open,10.0
000296772,Wayne Financial,high,open,35.0
000296773,Prestige Worldwide,high,in_progress,8.5
000296774,Oceanic Shipping,high,open,1.25
000296775,Duff Brewing,medium,open,35.5
ABC1,Weyland-Yutani,low,closed,10.0
000296777,Grayson Technologies,low,in_progress,30.0
000296778,Initech Consulting,low,open,1.5
000296779,Acme Manufacturing,urgent,closed,12.5
000296780,Prestige Worldwide Media,low,closed,40.0
000296781,Gekko Investments,high,open,28.0
000296782,Sterling Cooper,low,in_progress,15.5
000296783,Pied Piper Technologies,high,closed,35.0
000296784,Tyrell Research,high,in_progress,19.5
000296785,Duff Distribution,medium,in_progress,4.5
000296786,Stark Industries International,high,in_progress,27.0
000296787,Lexington Labs,urgent,closed,21.0
000296788,Oscorp Research,medium,in_progress,28.0
12345,Weyland-Yutani Logistics,low,in_progress,38.5
000296790,Wonka Chocolate,medium,closed,0.0
000296791,Roxxon Energy,medium,in_progress,23.0
000296792,Vandelay Trading,high,in_progress,9.0
000296793,Cyberdyne Research,medium,in_progress,10.0
000296794,Duff Brewing,high,open,35.5
000296795,Grayson Industries,medium,in_progress,5.0
000296796,Massive Dynamics,low,closed,3.0
000296797,Oceanic Travel,low,closed,5.0
000296798,Wonka Chocolate,high,in_progress,8.5
000296799,Wonka Foods International,high,closed,32.5
000296800,Lexington Labs,medium,in_progress,35.5
000296801,Sterling Cooper,low,in_progress,3.5
000296802,Duff Distribution,low,open,3.5
000296803,Cyberdyne Industries,medium,open,1.0
000296804,Tyrell Research,low,in_progress,0.5
000296805,Sterling Cooper Media,medium,closed,38.0
000296806,Gringotts,low,pending,35.0
000296807,Acme Technologies,urgent,closed,15.5
000296808,Kord Financial,medium,in_progress,13.0
000296809,Wayne Enterprises,medium,in_progress,41
000296810,Nakatomi Security,medium,pending,31.5
000296811,Umbrella Pharmaceuticals,low,in_progress,35.0
000296812,,high,closed,26.0
000296813,LexCorp Financial,medium,open,9.0
000296814,Lexington Labs,low,closed,18.5
000296815,Globex Corporation International,medium,closed,31.0
000296816,Weyland-Yutani Logistics,medium,closed,7.5
000296817,Grayson Technologies,medium,closed,36.0
000296818,Vandelay Trading,high,open,22.0
000296819,Wonka Industries,low,in_progress,30.5
000296820,Acme,low,open,20.0
000296821,Dunder Mifflin Paper,medium,open,13.0
000296822,Umbrella Medical,low,open,33.0
000296823,Wonka Foods International,high,closed,28.5
000296824,Vandelay Textiles,low,open,28.5
000296825,Oscorp Industries,high,open,9.5
000296826,Wayne Financial,medium,closed,20.0
000296827,Globex,high,open,35.0
000296828,Hooli Media,low,open,30.0
000296829,Sterling Cooper Partners,high,open,21.0
000296830,Tyrell Research,medium,in_progress,41
000296831,Aperture Labs,medium,pending,5.5
000296832,Black Mesa,high,closed,1.25
000296833,Wayne Aerospace,medium,in_progress,30.0
000296834,Prestige Worldwide,medium,closed,5.0
000296835,Oceanic Shipping,medium,in_progress,39.0
000296836,Gekko Capital,high,in_progress,abc
000296837,,medium,closed,32.5
000296838,Pied Piper Networks,medium,in_progress,37.5
000296839,Prestige Worldwide,medium,in_progress,4.0
000296840,Massive Dynamic,low,open,32.0
000296841,Gekko & Co,high,pending,0.0
000296842,Pied Piper Technologies,medium,open,39.0
000296843,Oscorp Industries,medium,in_progress,6.5
000296844,Vandelay Trading,high,pending,23.5
000296845,Pied Piper,low,open,5.5
000296846,,medium,open,32.5
000296847,Queen Consolidated Labs,high,closed,34.5
000296848,Hooli Software,low,open,4.5
000296849,Oceanic Travel,medium,in_progress,8.0
000296850,Cyberdyne Robotics,high,closed,5.5
000296851,Grayson Technologies,high,closed,23.0
000296852,Wayne Aerospace,low,open,20.0
000296853,Queen Consolidated Technologies,high,closed,19.5
000296854,Cyberdyne Robotics,high,closed,39.5
000296855,Lexington Technologies,low,closed,24.5
ABC1,Wonka Industries,urgent,pending,-2
,Acme Manufacturing,low,in_progress,7.0
000296858,Acme Manufacturing,low,open,41
000296859,Acme Manufacturing,high,pending,9.5
000296860,Kord Enterprises,medium,in_progress,31.5
ABC1,Queen Industries,urgent,pending,-2
000296862,Stark Logistics,high,closed,33.5
000296863,Aperture Systems,high,closed,16.0
000296864,Umbrella,high,open,31.0
000296865,Oceanic Shipping,medium,open,27.0
000296866,Dunder Mifflin,medium,closed,30.0
000296867,Cyberdyne Global,high,open,26.0
000296868,Massive Dynamics,urgent,in_progress,35.0
000296869,Roxxon Energy,medium,open,12.0
000296870,Globex Solutions,low,open,28.0
000296871,Oscorp Research,high,closed,27.0
000296872,Queen Consolidated Labs,high,in_progress,34.5
000296873,Globex Manufacturing,low,in_progress,27.0
000296874,Oscorp Medical,low,open,33.0
000296875,Prestige Worldwide Media,medium,closed,32.5
000296876,Black Mesa Security,high,in_progress,18.5
000296877,Wayne Construction,low,open,3.0
000296878,Wayne Enterprises International,low,open,4.0
000296879,Acme,low,open,40.0
ABC1,Queen Consolidated,urgent,pending,-2
000296881,Duff Distribution,high,closed,7.5
000296882,Umbrella Medical,medium,in_progress,0.5
000296883,Roxxon Industries,medium,closed,37.0
000296884,Monarch Financial,medium,closed,12.5
000296885,Stark Manufacturing,high,closed,18.0
000296886,Nakatomi Holdings,medium,in_progress,12.5
000296887,Black Mesa Research,low,open,1.25
000296888,Gringotts Banking,urgent,open,7.0
ABC1,Initech,urgent,pending,-2
000296890,Initech Global,high,in_progress,34.5
000296891,Hooli Ventures,medium,open,4.0
000296892,Umbrella Medical,medium,open,21.5
000296893,Oscorp Research,low,in_progress,24.0
000296894,Hooli Media,medium,open,5.5
000296895,Black Mesa Security,high,closed,16.0
000296896,Black Mesa Technologies,low,open,21.0
000296897,Stark Technologies,high,in_progress,28.5
000296898,Black Mesa Technologies,medium,closed,21.5
000296899,Nakatomi Security,medium,closed,30.0
000296900,Hooli Media,high,open,10.0
12345,Wayne Medical,high,in_progress,22.0
000296902,Wonka Confectionery,low,open,12.5
000296903,Umbrella Pharmaceuticals,low,closed,7.5
000296904,Soylent Corp,medium,open,17.5
000296905,Massive Dynamic Labs,urgent,closed,21.5
000296906,Queen Consolidated Energy,high,closed,34.5
000296907,Globex,high,open,27.5
000296908,Gringotts Banking,low,closed,17.5
000296909,Hooli Software,low,open,6.0
12345,Nakatomi Corporation,high,in_progress,10.5
000296911,Initech Global,medium,in_progress,36.0
000296912,Gekko & Co,low,in_progress,34.0
000296913,Sterling Cooper Media,high,in_progress,38.5
