ticket_id,customer,priority,status,hours
000001866,Kord Enterprises,high,closed,8.5
000001867,Cyberdyne Robotics,low,open,1.0
000001868,Globex Solutions,medium,open,34.0
000001869,Oceanic Logistics,low,in_progress,0.5
000001870,Hooli Ventures,medium,closed,11.0
000001871,Hooli,high,in_progress,13.5
000001872,Massive Dynamic,high,in_progress,6.5
000001873,Soylent Foods,medium,open,38.0
000001874,,low,open,23.5
000001875,Stark Industries,urgent,open,0.5
000001876,Duff Brewing,low,open,10.5
000001877,Tyrell Corporation,medium,in_progress,6.5
000001878,Monarch Financial,high,in_progress,12.0
000001879,LexCorp Technologies,medium,closed,7.5
000001880,Pied Piper,medium,closed,11.0
000001881,Prestige Worldwide Media,low,pending,13.5
000001882,Cyberdyne Robotics,high,in_progress,23.5
000001883,Sterling Cooper Media,medium,pending,38.0
000001884,Sterling Cooper,high,in_progress,36.0
ABC1,Vehement Capital,urgent,pending,-2
000001886,Wayne Financial,medium,open,20.0
000001887,Monarch Technology,low,closed,1.0
000001888,Cyberdyne Global,medium,closed,32.5
000001889,Wayne Medical,high,in_progress,0.5
000001890,Roxxon,medium,open,27.0
000001891,Aperture Labs,low,open,23.5
000001892,Black Mesa Research,low,closed,13.0
000001893,Stark Logistics,high,in_progress,28.0
000001894,Aperture Robotics,low,closed,20.0
000001895,Oceanic Airlines,high,closed,18.0
000001896,Queen Industries,high,closed,21.5
000001897,LexCorp Technologies,low,in_progress,15.5
000001898,Pied Piper Technologies,high,closed,33.0
000001899,Wonka Foods International,high,open,4.0
000001900,Monarch Solutions,low,open,9.0
000001901,Umbrella Health,low,open,37.5
000001902,Weyland Industries,low,in_progress,5.0
000001903,Soylent Nutrition,medium,open,12.5
000001904,Globex Solutions,high,open,19.0
000001905,Hooli Media,high,open,17.0
000001906,Monarch Technology,low,closed,25.0
000001907,Gringotts Banking,medium,closed,32.0
000001908,Stark Energy,low,closed,1.0
000001909,Umbrella Medical,low,closed,38.0
000001910,Hooli Cloud,high,open,16.0
000001911,Soylent Foods,medium,closed,24.0
000001912,Monarch Technology,low,closed,8.5
000001913,Aperture Systems,low,open,0.0
000001914,Nakatomi Development,high,pending,23.5
000001915,Acme Technologies,medium,in_progress,23.5
000001916,Soylent Foods,high,in_progress,4.5
000001917,Vandelay Industries,low,closed,36.0
000001918,Wayne Aerospace,medium,in_progress,1.25
000001919,Umbrella Research,high,open,24.5
000001920,Grayson Technologies,low,closed,2.0
000001921,Gekko Investments,high,in_progress,1.5
000001922,Kord Industries,medium,in_progress,29.0
000001923,Kord Industries,medium,open,38.5
000001924,Massive Dynamics,low,open,5.5
000001925,Kord Financial,medium,in_progress,37.5
000001926,Aperture Labs,high,open,27.0
000001927,Umbrella Medical,medium,in_progress,1.25
000001928,Oceanic Shipping,high,open,6.5
000001929,Vehement Holdings,low,closed,13.0
000001930,Hooli Software,high,closed,0.0
000001931,Aperture Science,low,open,4.0
000001932,Acme Technologies,high,closed,18.0
000001933,Oceanic Logistics,low,closed,11.5
000001934,Aperture Systems,medium,open,32.0
000001935,Vandelay Textiles,high,open,11.5
000001936,Initech Systems,low,closed,26.0
000001937,Pied Piper,high,open,5.0
000001938,Wayne Technologies,low,closed,4.0
000001939,Cyberdyne Global,low,closed,31.0
000001940,Dunder Mifflin,low,open,17.0
000001941,Globex,high,in_progress,2.5
000001942,Gekko Capital,low,closed,abc
000001943,Prestige Worldwide Entertainment,medium,in_progress,27.0
000001944,Nakatomi Security,medium,open,23.0
000001945,Wayne Technologies,high,open,22.5
000001946,Dunder Mifflin,low,closed,25.5
000001947,Queen Consolidated,low,in_progress,7.5
000001948,Cyberdyne Robotics,high,open,23.5
000001949,Prestige Worldwide Entertainment,high,closed,12.0
123,Monarch Financial,low,in_progress,23.0
000001951,Wayne Medical,high,closed,25.5
000001952,Aperture Labs,medium,closed,30.0
000001953,Dunder Mifflin,high,closed,18.5
000001954,Grayson Industries,high,in_progress,32.0
000001955,Weyland Aerospace,low,pending,35.0
000001956,,low,closed,34.5
000001957,Oceanic Logistics,high,in_progress,5.5
000001958,Wonka Industries,urgent,closed,24.5
000001959,Acme Manufacturing,high,closed,7.5
000001960,Wayne Enterprises International,high,in_progress,31.0
123,Black Mesa Technologies,low,in_progress,38.0
000001962,Queen Consolidated Energy,high,in_progress,35.5
000001963,Wayne Aerospace,low,open,16.5
ABC1,Weyland-Yutani,urgent,pending,-2
000001965,Wonka Foods,high,open,36.5
000001966,Prestige Worldwide Media,medium,in_progress,0.0
000001967,Stark Industries International,low,closed,27.0
000001968,Roxxon Pharmaceuticals,high,open,33.0
000001969,Pied Piper Technologies,low,closed,0.5
000001970,Tyrell Biotech,medium,open,18.5
000001971,Weyland Aerospace,high,closed,9.0
000001972,Kord Industries,high,in_progress,2.0
000001973,Gringotts Financial,high,in_progress,7.5
000001974,Globex Corporation International,medium,in_progress,13.5
000001975,Wayne Technologies,low,closed,9.5
000001976,Nakatomi Holdings,high,open,3.0
000001977,Globex Solutions,medium,in_progress,25.0
000001978,Monarch Industries,low,in_progress,25.0
000001979,Prestige Worldwide Entertainment,medium,closed,25.0
ABC1,Wonka Confectionery,urgent,pending,-2
000001981,Lexington Technologies,low,open,20.5
000001982,Umbrella Global,low,in_progress,19.0
000001983,Massive Dynamics,high,open,28.0
000001984,Vandelay Trading,low,open,13.5
000001985,Aperture Systems,high,in_progress,0.5
000001986,Initech Global,low,in_progress,9.0
000001987,Umbrella Medical,high,open,3.5
000001988,Prestige Worldwide Entertainment,low,open,abc
000001989,Lexington Labs,high,in_progress,25.5
000001990,Cyberdyne Industries,low,closed,31.0
000001991,Acme Logistics,high,in_progress,24.0
000001992,Weyland-Yutani,medium,in_progress,24.0
000001993,Wonka Foods International,medium,open,7.5
000001994,,medium,in_progress,32.5
ABC1,Globex Corporation International,urgent,pending,-2
000001996,Initech Systems,medium,closed,27.5
000001997,Umbrella Health,low,closed,4.0
000001998,Stark Industries International,low,closed,1.0
000001999,Stark Industries International,high,closed,4.0
